wav_filename,text
/home/beomgon/DeepSpeech/data/Zeroth/clips/206_003_1766.wav,ㄱㅡ S ㄱㅣ ㅅㅜㄹ ㅇㅡㄴ S ㅎㅏㄴ S ㅅㅜ ㅇㅕㅇ S ㅅㅏ ㅅㅓ S ㄱㅏㅇ ㅈㅔ S ㄷㅏㄴ ㅊㅔ ㄱㅏ S ㄷㅜ ㅅㅡ S ㅈㅡㅇ ㅇㅣㄴ S ㅇㅣ ㄱㅘ ㅅㅐㅇ ㅈㅗㅇ S ㅅㅜ ㅇㅕㅇ ㅂㅓㅂ ㅇㅣ S ㅇㅣㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/193_003_1538.wav,ㅁㅏㄴ ㅇㅣㄹ S ㅊㅓㅇ ㅇㅘ ㄷㅐ ㅇㅘ S ㅊㅣㄴ ㅂㅏㄱ ㄷㅡㄹ ㅇㅣ S ㅇㅣ ㄹㅓㄴ S ㅈㅓㅁ ㅇㅡㄹ S ㅇㅕㅁ ㄷㅜ ㅇㅔ S ㄷㅜㄴ ㄷㅏ ㅁㅕㄴ S ㄱㅣㅁ S ㄷㅐ ㅍㅛ S ㅊㅔ ㅈㅔ ㄹㅡㄹ S ㅊㅗㅇ ㅅㅓㄴ S ㅈㅓㄴ ㅇㅔ S ㅎㅡㄴ ㄷㅡㄹ S ㄱㅏ ㄴㅡㅇ ㅅㅓㅇ ㅇㅣ S ㅇㅣㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/193_003_1538.wav,ㅇㅏ ㅇㅣ S ㅊㅓㅇ ㅇㅘ ㄷㅐ ㅎㅏㄴ S ㅅㅣㄴ ㅂㅏㄱ ㄷㅡㄹ ㅇㅣ S ㅇㅣ ㄹㅓㄴ S ㅈㅓㅁ ㅇㅡㄹ S ㅇㅕㄴ ㄷㅗ ㅇㅔ S ㄷㅡㄴ ㄷㅏ ㅁㅕㄴ S ㅈㅣㄴ S ㄷㅐ ㅍㅛ S ㅊㅐㄱ ㄷㅡㄹ ㅇㅡㄹ S ㅊㅗㅇ ㅅㅏㄴ ㅈㅓㅇ ㅇㅔ S ㅎㅏㄴ ㄷㅐ S ㄱㅏ ㄴㅡㅇ ㅅㅓㅇ ㅇㅣ S ㅇㅣㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/210_003_1898.wav,ㅍㅏ ㅇㅓㅂ ㅇㅢ S ㅇㅕㅇ ㅎㅑㅇ ㅇㅡ ㄹㅗ S ㅈㅓㄴ ㅊㅓㄹ ㅇㅣ S ㅈㅣ ㅇㅕㄴ ㄷㅚ ㄴㅡㄴ S ㄷㅡㅇ S ㅂㅜㄹ ㅍㅕㄴ ㅇㅡㄹ S ㄱㅕㄲ ㅇㅡㄴ S ㅅㅣ ㅁㅣㄴ ㄷㅡㄹ ㅇㅣ S ㅁㅏㄶ ㅇㅏㅆ ㅇㅡㄹ S ㄱㅓㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/210_003_1898.wav,ㄱㅓ ㅇㅢ S ㅇㅕㅇ ㅎㅑㅇ ㅇㅡ ㄹㅗ S ㅈㅓㄴ ㅊㅓㄹ ㅇㅣ S ㅊㅟ ㅇㅓㅂ ㄷㅚ ㄴㅡㄴ S ㄷㅡㅇ ㅂㅜ ㅌㅓ ㅇㅔ S ㄱㅕ ㅇㅜ S ㅅㅣ ㅁㅣㄴ ㄷㅡㄹ ㅇㅣ S ㅁㅏㄹ ㄹㅏㅆ ㅇㅡㄹ S ㄱㅓㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/183_003_0381.wav,ㅅㅡㅇ ㅎㅢ S ㅁㅗㅁ ㅇㅔ ㅅㅓ S ㅂㅏ ㄷㅏ S ㄴㅐㅁ ㅅㅐ ㄱㅏ S ㄴㅏㅆ ㅇㅓ ㅇㅛ ㅈㅓㄴ ㅁㅣㄴ ㅈㅜ ㅆㅣ ㄴㅡㄴ S ㅇㅣㄴ ㅌㅓ ㅂㅠ S ㄴㅐ ㄴㅐ S ㅅㅣ ㅅㅣㄴ ㅇㅣ ㄴㅏ S ㅂㅏㄹ ㄱㅕㄴ ㄱㅘ S ㄱㅏㅌ ㅇㅡㄴ S ㅍㅛ ㅎㅕㄴ ㅇㅡㄹ S ㄷㅏㄴ S ㅎㅏㄴ ㅂㅓㄴ ㄷㅗ S ㅇㅣㅂ ㅇㅔ S ㅇㅗㄹ ㄹㅣ ㅈㅣ S ㅇㅏㄶ ㅇㅏㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/183_003_0381.wav,ㅇㅣ ㅁㅣ S ㅁㅗ ㅇㅔ ㅅㅓ S ㅂㅏ ㄷㅏ ㄴㅡㄴ S ㅈㅣ ㄱㅏ S ㄴㅏㅆ ㅇㅓ ㅇㅛ S ㅈㅓㅇ ㅁㅣㄴ ㅈㅜ ㅅㅣ ㄴㅡㄴ S ㅇㅣㄴ ㅌㅓ ㅇㅡㄹ S ㄴㅐ ㄴㅡㄴ S ㅅㅣ ㅅㅣㄴ ㅇㅣ ㄴㅏ S ㅂㅏㄹ ㄹㅕㅇ S ㄱㅏ S ㄱㅏㅌ ㅇㅡㄴ S ㅍㅛ ㅇㅕㄴ ㅇㅡㄹ S ㅎㅏㄴ S ㅂㅓㄴ ㄷㅗ S ㅇㅣ ㄷㅐ S ㅇㅗㄹ ㄹㅣ ㅈㅣ S ㅇㅏㄶ ㅇㅏㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/183_003_2509.wav,ㅌㅏㄴ ㅎㅐㄱ ㅇㅏㄴ S ㄱㅣ ㄱㅏㄱ S ㅅㅗ ㅅㅣㄱ ㅇㅔ S ㅅㅣㄹ ㅁㅏㅇ ㅎㅏㄴ S ㅊㅗㅅ ㅂㅜㄹ S ㅅㅣ ㅁㅣㄴ S ㅇㅣㄹ ㅂㅜ ㄱㅏ S ㄱㅡㄱ ㄷㅏㄴ ㅈㅓㄱ S ㅎㅐㅇ ㄷㅗㅇ ㅇㅡㄹ S ㅎㅐㅇ ㅎㅏㄹ S ㄱㅏ ㄴㅡㅇ ㅅㅓㅇ ㄷㅗ S ㅂㅐ ㅈㅔ ㅎㅏㄹ S ㅅㅜ S ㅇㅓㅄ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/183_003_2509.wav,ㅇㅏ S ㄴㅐ ㄱㅏ S ㅇㅣ ㄱㅓ S ㅅㅗ ㅅㅣㄱ ㅇㅔ S ㅅㅣㄹ ㅁㅏㅇ ㅎㅏㄴ S ㅊㅗㅅ ㅂㅜㄹ S ㅅㅣ ㅁㅣㄴ S ㄸㅐ ㅂㅗ ㄱㅏ S ㄱㅡㄱ ㄷㅏㄴ ㅈㅓㄱ S ㅎㅐㅇ ㄷㅗㅇ ㅇㅡㄹ S ㅎㅐㅆ ㅇㅡㄹ S ㄱㅏ ㄴㅡㅇ ㅅㅓㅇ ㅇㅡㄴ S ㄷㅗ ㄷㅐ ㅊㅔ S ㄱㅡ S ㅇㅓㅄ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/211_003_0796.wav,ㅈㅏㄹ S ㅎㅜㄴ ㄹㅕㄴ ㄷㅚ ㄱㅗ S ㅁㅜ ㅈㅏㅇ ㅎㅏㄴ S ㅇㅣ ㅅㅣㅂ S ㅇㅗ S ㅁㅏㄴ S ㅁㅕㅇ ㄱㅏ ㄹㅑㅇ ㅇㅣ S ㅇㅣ ㄹㅏ ㅋㅡ S ㅈㅓㄴ ㅇㅕㄱ ㅇㅡ ㄹㅗ S ㅎㅡㅌ ㅇㅓ ㅈㅕㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/211_003_0796.wav,ㅇㅏ S ㅎㅜㄴ ㄹㅕㄴ S ㄷㅐ ㅂㅜ S ㅂㅜ ㄷㅏㅇ ㅎㅏㄴ S ㅇㅣ ㅅㅣㅂ S ㅇㅗ ㅁㅏㄴ S ㅁㅕㅇ S ㄱㅏ ㄹㅑㅇ ㅇㅣ S ㅇㅣ ㄹㅏ ㅋㅡ S ㅈㅓㄴ ㄹㅕㄱ ㅇㅡ ㄹㅗ S ㅌㅓ ㅈㅕㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/217_003_0451.wav,ㄷㅓ S ㅅㅓㄴ ㅇㅡㄴ S ㅇㅣ ㄹㅡㅁ ㅇㅣ S ㅂㅏㄺ ㅎㅕ ㅈㅣ ㅈㅣ S ㅇㅏㄶ ㅇㅡㄴ S ㅇㅣ S ㄴㅗ ㅇㅣㄴ ㅇㅣ S ㅇㅣ S ㄴㅕㄴ S ㅈㅓㄴ S ㅍㅣ ㅂㅜ ㅇㅏㅁ ㅇㅡㄹ S ㅈㅣㄴ ㄷㅏㄴ ㅂㅏㄷ ㅇㅡㄴ S ㄷㅟ S ㅈㅏ ㅅㅣㄴ ㅇㅢ S ㅇㅑㅇ ㅅㅣㅁ ㄱㅘ S ㅆㅣ ㄹㅡㅁ ㅎㅐ ㅇㅘㅆ ㄷㅏ ㄱㅗ S ㅈㅓㄴ ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/217_003_0451.wav,ㅇㅜ ㅅㅓㄴ ㅇㅡㄴ S ㅇㅣ ㅁㅣ S ㅂㅏㄺ ㅎㅕ ㅈㅣ ㅈㅣ S ㅇㅏㄶ ㄴㅡㄴ S ㅇㅣ S ㅇㅣ S ㅇㅣ S ㅇㅣ S ㅇㅣ S ㄴㅕㄴ S ㅈㅓㄴ S ㅍㅣ ㄱㅗㄴ ㅎㅏㅁ ㅇㅡㄹ S ㅈㅣㄴ ㄷㅏㄴ ㅂㅏㄷ ㅇㅡㄴ S ㅇㅣ S ㅈㅏ ㅅㅣㄴ ㅇㅢ S ㅇㅑㅇ ㅅㅣㄴ ㄱㅏ S ㅅㅣ ㅈㅡㄴ ㅇㅔ S ㅇㅘㅆ ㄷㅏ ㄱㅗ S ㅈㅓㄴ ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/104_003_0526.wav,ㅇㅠㄱ ㅅㅣㅂ S ㅅㅏ S ㄴㅕㄴ S ㅊㅗ ㅇㅣㅁ ㄱㅓㅁ ㅅㅏ ㄹㅗ S ㅇㅣㅁ ㄱㅘㄴ ㅎㅏㄴ S ㄱㅣㅁ S ㅈㅓㄴ S ㅅㅣㄹ ㅈㅏㅇ ㅇㅡㄴ S ㅅㅣㅂ S ㄴㅕㄴ S ㅎㅜ ㅇㅣㄴ S ㅊㅣㄹ ㅅㅣㅂ S ㅅㅏ S ㄴㅕㄴ S ㅅㅏ S ㅇㅝㄹ S ㅈㅜㅇ ㅇㅏㅇ ㅈㅓㅇ ㅂㅗ ㅂㅜ ㅈㅏㅇ S ㅂㅓㅂ ㄹㅠㄹ ㅂㅗ ㅈㅘ ㄱㅘㄴ ㅇㅡ ㄹㅗ S ㅍㅏ ㄱㅕㄴ ㄷㅙㅆ ㄱㅗ S ㄱㅏㅌ ㅇㅡㄴ S ㅎㅐ S ㄱㅜ S ㅇㅝㄹ S ㄷㅐ ㄱㅗㅇ ㅅㅜ ㅅㅏ ㄱㅜㄱ ㅈㅏㅇ ㅇㅣ S ㄷㅙㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/104_003_0526.wav,ㅇㅏ S ㅅㅣㅂ S ㅅㅏ S ㄴㅕㄴ S ㅊㅏ ㅇㅣㄴ S ㄱㅓㄴ S ㅅㅏ ㄹㅗ S ㅇㅣㄴ ㄱㅏㄴ ㅎㅏㄴ S ㄱㅣㅁ ㅈㅓㄴ S ㅅㅣㄹ ㅈㅏㅇ ㅇㅡㄴ S ㅅㅣㅂ S ㄴㅕㄴ S ㅇㅠㄱ S ㅊㅣㄹ ㅅㅣㅂ S ㅅㅏ S ㄴㅕㄴ S ㅅㅏ S ㅇㅝㄹ S ㅈㅜㅇ ㅇㅏㅇ S ㅈㅓㅇ ㅂㅗ ㅂㅜ ㅈㅏㅇ S ㅂㅓㅂ ㄹㅠㄹ S ㅂㅗ ㅈㅏㅇ ㅎㅏㄴ ㅇㅡ ㄹㅗ S ㅎㅏ ㅁㅕㄴ S ㄷㅙㅆ ㄱㅗ S ㅎㅏ ㅇㅡㄴ ㅇㅔ S ㄱㅜ S ㅇㅝㄹ S ㅈㅜㅇ ㄱㅗㅇ S ㅅㅜ ㅅㅏ S ㄱㅜㄱ ㅈㅏㅇ ㅇㅣ S ㄷㅙㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/198_003_2555.wav,ㅇㅜ ㄹㅣ ㄴㅏ ㄹㅏ ㅇㅢ S ㄱㅕㅇ ㅇㅜ ㄷㅗ S ㅇㅚ ㅎㅘㄴ ㅂㅗ ㅇㅠ ㅇㅐㄱ ㅇㅣ S ㅋㅡ ㄱㅔ S ㅈㅡㅇ ㄱㅏ ㅎㅏㄴ S ㄷㅔ ㄷㅏ S ㄱㅣ ㅊㅗ ㄱㅕㅇ ㅈㅔ ㅇㅕ ㄱㅓㄴ ㄷㅗ S ㅇㅕ ㅌㅏ S ㅅㅣㄴ ㅎㅡㅇ ㅅㅣ ㅈㅏㅇ ㄱㅜㄱ ㅇㅔ S ㅂㅣ ㅎㅐ S ㅇㅏㄴ ㅈㅓㅇ ㅈㅓㄱ ㅇㅣ ㅇㅓ ㅅㅓ S ㅅㅣㄴ ㅎㅡㅇ ㅅㅣ ㅈㅏㅇ ㄱㅜㄱ S ㅈㅜㅇ ㅇㅔ ㅅㅓ ㄷㅗ S ㄷㅐ ㅇㅡㅇ ㄴㅡㅇ ㄹㅕㄱ ㅇㅣ S ㅇㅑㅇ ㅎㅗ ㅎㅏ ㄷㅏ ㄱㅗ S ㅍㅏㄴ ㄷㅏㄴ ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/198_003_2555.wav,ㅇㅜ ㄹㅣ ㄴㅏ ㄹㅏ ㅇㅢ S ㄱㅕㅇ ㅇㅜ ㄷㅗ S ㅇㅖ ㅎㅘㄴ S ㅂㅗ ㅇㅠ ㅇㅔ ㅇㅣ S ㅋㅡ ㄱㅔ S ㅈㅡㅇ ㄱㅏ ㅎㅏ S ㄴㅐ ㄱㅏ S ㄱㅣ ㅊㅗ S ㄱㅕㅇ ㅈㅔ ㄹㅕㄱ ㅇㅝㄴ ㄷㅗ S ㅇㅕ ㅌㅏ S ㅅㅣㄴ ㄱㅕㅇ S ㅅㅣ ㅈㅓㅇ ㄱㅜㄱ ㅇㅔ S ㅂㅣ S ㅎㅏㄴ ㅈㅓㅇ ㅈㅓㄱ ㅇㅣ ㅇㅓ ㅅㅓ S ㅈㅣㄴ ㅇㅕㅇ S ㅅㅣ ㅈㅏㅇ S ㄱㅜㄱ S ㅈㅜㅇ ㅇㅔ S ㅇㅡ ㄹㅗ S ㄷㅐ ㅎㅕㅇ S ㄴㅡㅇ ㄹㅕㄱ ㅇㅣ S ㅇㅑㅇ ㅎㅘ ㅎㅏ ㄱㅗ S ㅍㅏㄴ ㄷㅏㄴ ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/191_003_1813.wav,ㅋㅗ ㅅㅡ ㅍㅣ S ㄸㅓㄹ ㅇㅓ ㅈㅣㄹ S ㅁㅏㄴ ㅋㅡㅁ S ㄸㅓㄹ ㅇㅓ ㅈㅕㅆ ㄷㅏ ㅈㅡㅇ ㅅㅣ S ㅈㅓㄴ ㅁㅜㄴ ㄱㅏ ㄷㅡㄹ ㅇㅡㄴ S ㅊㅓㄴ S ㄱㅜ ㅂㅐㄱ S ㅇㅗ ㅅㅣㅂ S ㅇㅔ ㅅㅓ S ㅇㅣ ㅊㅓㄴ S ㅅㅓㄴ S ㅅㅏ ㅇㅣ ㄱㅏ S ㅋㅗ ㅅㅡ ㅍㅣ ㅇㅢ S ㄷㅏㄴ ㄱㅣ S ㅈㅓ ㅈㅓㅁ ㅇㅣ ㄹㅏ ㅁㅕ S ㅊㅜ ㄱㅏ ㄹㅗ S ㄱㅡㅂ ㄹㅏㄱ ㅎㅏㄹ S ㄱㅏ ㄴㅡㅇ ㅅㅓㅇ ㅇㅡㄴ S ㅋㅡ ㅈㅣ S ㅇㅏㄶ ㄷㅏ ㄱㅗ S ㅂㅜㄴ ㅅㅓㄱ ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/191_003_1813.wav,ㅇㅏ ㅇㅣ S ㄸㅓㄹ ㅇㅓ ㅈㅣ ㅁㅏㄴ ㅋㅡㅁ S ㄸㅓㄹ ㅇㅓ ㅈㅕㅆ ㄷㅏ S ㅈㅜ ㅅㅣ ㅈㅏㅇ ㄱㅘㄴ ㄷㅡㄹ ㅇㅡㄴ S ㅊㅓㄴ S ㄱㅜ ㅂㅐㄱ S ㅇㅗ ㅅㅣㅂ ㅇㅔ ㅅㅓ S ㅇㅣ ㅊㅓㄴ S ㄴㅕㄴ S ㅅㅏ ㅇㅣ ㄱㅏ S ㅋㅗ ㅍㅣ S ㄷㅏㄴ ㄱㅣ S ㅅㅓ ㅈㅓㄱ ㅇㅣ ㄹㅏ ㅁㅕ S ㅅㅜ ㅎㅘ S ㄱㅗㅇ ㄱㅏㄱ ㅎㅏㄹ S ㄱㅏ ㄴㅡㅇ ㅅㅓㅇ ㅇㅡㄴ S ㅍㅕㄴ ㅈㅣ ㅎㅏㄴ ㄷㅏ ㄱㅗ S ㅂㅜㄴ ㅅㅓㄱ ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/159_003_1935.wav,ㅈㅓ ㅊㅔ ㅈㅜㅇ ㅇㅏ ㅇㅢ S ㄱㅕㅇ ㅇㅜ S ㅁㅗㅁ ㅁㅜ ㄱㅔ ㅇㅔ S ㄸㅏ ㄹㅏ S ㅇㅗ ㅂㅐㄱ S ㅁㅏㄴ ㅇㅝㄴ ㅇㅔ ㅅㅓ S ㅊㅓㄴ S ㅁㅏㄴ ㅇㅝㄴ ㄲㅏ ㅈㅣ S ㅇㅢ ㄹㅛ ㅂㅣ ㄹㅡㄹ S ㅈㅣ ㅇㅝㄴ ㅂㅏㄷ ㅇㅡㄹ S ㅅㅜ S ㅇㅣㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/159_003_1935.wav,ㄱㅡ S ㅊㅔ ㅈㅜㅇ ㅎㅏㄴ S ㄱㅕㅇ ㅇㅜ S ㅁㅗ ㄱㅜㄱ ㅇㅔ S ㄸㅏ ㄹㅏ S ㅇㅗ ㄴㅡㄴ S ㅁㅏㅇ ㅇㅝㄴ ㅇㅔ ㅅㅓ S ㅊㅓㄴ ㅁㅏㄴ ㅇㅝㄴ ㄲㅏ ㅈㅣ S ㅇㅢ ㄹㅛ ㄱㅣ ㄹㅡㄹ S ㅈㅣ ㅇㅝㄴ S ㄷㅏ ㄹㅡㄹ S ㅅㅜ S ㅇㅣㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/189_003_2997.wav,ㄱㅡ ㄹㅓ ㅁㅕㄴ ㅅㅓ S ㅇㅣㄹ ㄱㅣ ㄹㅡㄹ S ㅇㅣㄺ ㅇㅓ S ㅂㅗ ㄱㅗ S ㅅㅗ ㄱㅏㅁ ㅇㅡㄹ S ㅆㅓ S ㅈㅜ ㅅㅣ ㄱㅔㅆ ㄷㅏ ㄱㅗ S ㅁㅏㄹ ㅆㅡㅁ ㅎㅏ ㅅㅕㅆ ㅇㅓ ㅇㅛ
/home/beomgon/DeepSpeech/data/Zeroth/clips/189_003_2997.wav,ㄱㅡ ㄹㅓ ㅁㅕㄴ ㅅㅓ S ㅇㅣ S ㅇㅣㄹ ㅇㅡㄹ S ㅇㅣ ㄱㅓ S ㅂㅗ ㄱㅗ S ㅅㅜ ㄱㅏㅇ ㅇㅡㄹ S ㅅㅓ ㅈㅜ ㅅㅣ ㄱㅔㅆ ㄷㅏ ㄱㅗ S ㅁㅏㄹ ㅆㅡㅁ ㅎㅏ ㅅㅕㅆ ㅇㅓ ㅇㅛ
/home/beomgon/DeepSpeech/data/Zeroth/clips/200_003_1168.wav,ㄱㅡ ㄷㅡㄹ ㅇㅡㄴ S ㅍㅡㄹ ㄹㅗ ㄹㅏ ㄱㅏ S ㅈㅏ ㅅㅣㄴ ㄷㅡㄹ ㅇㅢ S ㅅㅜ ㅎㅗ S ㅇㅕ ㅅㅣㄴ ㅇㅣ ㄹㅏ ㄱㅗ S ㅅㅐㅇ ㄱㅏㄱ ㅎㅐㅆ ㄱㅣ S ㄸㅐ ㅁㅜㄴ ㅇㅣㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/200_003_1168.wav,ㅇㅣ ㄷㅐ ㄴㅡㄴ S ㅂㅜㄹ ㄹㅣ ㅎㅏ ㄱㅏ S ㅈㅏ ㅅㅣㄴ ㄷㅡㄹ ㅇㅢ S ㅅㅜ ㄱㅗ S ㅇㅕ ㅅㅣㄴ ㅇㅣ ㄹㅏ ㄱㅗ S ㅅㅏ S ㄷㅐ ㄱㅣ S ㄸㅐ ㅁㅜㄴ ㅇㅣㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/185_003_1090.wav,ㅎㅗㅇ S ㅈㅣ ㅅㅏ ㄴㅡㄴ S ㅈㅣ ㄴㅏㄴ S ㅍㅏㄹ S ㅇㅣㄹ S ㄱㅗ S ㅅㅓㅇ ㅇㅘㄴ ㅈㅗㅇ S ㅈㅓㄴ S ㄱㅕㅇ ㄴㅏㅁ ㄱㅣ ㅇㅓㅂ S ㅎㅚ ㅈㅏㅇ ㅇㅡ ㄹㅗ ㅂㅜ ㅌㅓ S ㅂㅜㄹ ㅂㅓㅂ S ㅈㅓㅇ ㅊㅣ ㅈㅏ ㄱㅡㅁ ㅇㅡㄹ S ㅂㅏㄷ ㅇㅡㄴ S ㅎㅕㅁ ㅇㅢ ㄹㅗ S ㅇㅣㄹ S ㅅㅣㅁ ㅇㅔ ㅅㅓ S ㅅㅣㄹ ㅎㅕㅇ ㅇㅡㄹ S ㅅㅓㄴ ㄱㅗ ㅂㅏㄷ ㅇㅏㅆ ㅈㅣ ㅁㅏㄴ S ㅂㅓㅂ ㅈㅓㅇ S ㄱㅜ ㅅㅗㄱ ㅇㅡㄴ S ㅁㅕㄴ ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/185_003_1090.wav,ㄱㅡ S ㄱㅣ ㅅㅏ ㄴㅡㄴ S ㅈㅣ ㄴㅏㄴ S ㅍㅏㄹ S ㅇㅣㄹ S ㄱㅗ S ㅈㅓㅇ ㅎㅘㅇ S ㅈㅓㅇ ㅅㅓㄴ S ㄱㅕㅇ ㄴㅏㅁ S ㄱㅣ ㅇㅓㅂ S ㅂㅐ ㅅㅏㅇ ㅇㅡ ㄹㅗ ㅂㅜ ㅌㅓ S ㅂㅜㄹ ㅂㅓㅂ S ㅈㅓㅇ ㅊㅣ ㅈㅏ ㄱㅡㅁ ㅇㅡㄹ S ㅂㅏㄷ ㅇㅡㄴ S ㅎㅕㅇ ㅇㅣ ㄹㅗ S ㅇㅣ ㅅㅣㅂ ㅇㅔ ㅅㅓ S ㅅㅣ S ㄱㅕㅇ ㅇㅡㄹ S ㅅㅓㅇ ㅁㅗ ㄱㅏ ㅇㅏㅆ ㅈㅣ ㅁㅏㄴ S ㅂㅓㅂ ㅈㅓㅇ S ㅅㅗㄱ ㅇㅡㄴ S ㅂㅕㄴ ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/176_003_1470.wav,ㅈㅜㅇ ㄷㅗ ㄱㅡㅁ S ㄷㅐ ㅊㅜㄹ S ㅇㅡㄴ ㅎㅐㅇ ㅇㅣ S ㅈㅓㅇ ㅎㅐ ㅈㅣ ㅈㅣ S ㅇㅏㄶ ㅇㅏㅆ ㄷㅏ ㄴㅡㄴ S ㅅㅗ ㅅㅣㄱ ㅇㅔ S ㄷㅏㅇ ㅊㅓㅁ ㅈㅏ ㄷㅡㄹ ㅇㅡㄴ S ㄱㅖ ㅇㅑㄱ ㅇㅡㄹ S ㅁㅏㅇ ㅅㅓㄹ ㅇㅣ ㄱㅓ ㄴㅏ S ㅅㅣㅁ ㅈㅣ ㅇㅓ S ㅍㅗ ㄱㅣ ㅎㅏ ㄱㅣ ㄷㅗ S ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/176_003_1470.wav,ㄱㅜ ㄷㅗㄱ ㅇㅡㄴ S ㄷㅐ ㅊㅣ ㅇㅕ ㅎㅐㅇ ㅇㅣ S ㅈㅓㅇ ㅎㅐ ㅈㅣ ㅈㅣ S ㅇㅏㄶ ㅇㅏㅆ ㄷㅏ ㄴㅡㄴ S ㅅㅗ ㅅㅣㄱ ㅇㅔ S ㅅㅓㄴ ㅅㅓㄴ ㅈㅏ ㄷㅡㄹ ㅇㅢ S ㄱㅣ ㅇㅑㄱ ㅇㅡㄹ S ㅂㅏㅇ ㅅㅜ ㄹㅣ ㄱㅏ S ㄴㅏ S ㅅㅣㅁ ㅈㅣ ㅇㅓ S ㅂㅜ ㄱㅣ ㅎㅏ ㄱㅣ ㄷㅗ S ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/131_003_0541.wav,ㅇㅣ S ㅁㅣ ㅅㅏ ㅇㅣㄹ ㅇㅡㄹ S ㅅㅣㄹ ㅇㅡㄴ S ㅈㅏㅁ ㅅㅜ ㅎㅏㅁ ㅇㅣ S ㅅㅐ ㅂㅕㄱ ㅇㅔ S ㄷㅗㅇ ㅎㅐ ㄹㅗ S ㄱㅣ ㅅㅡㅂ S ㅊㅜㄹ ㄱㅕㄱ ㅎㅐㅆ ㄷㅏ S ㄷㅏ ㅅㅣ S ㄷㅗㄹ ㅇㅏ ㄱㅏㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/131_003_0541.wav,ㅇㅏ S ㅁㅣ ㅅㅏ ㅇㅣ ㄹㅡㄹ S ㅊㅣ ㅇㅏㄴ S ㅈㅏㅁ ㅅㅜ ㅎㅏㅁ ㅇㅣ S ㅅㅔ ㄹㅕㄱ ㅇㅣ S ㄷㅗㅇ ㅎㅐ ㄹㅗ S ㄱㅣ ㅅㅡ S ㅊㅣㄹ ㄱㅓ S ㅎㅐㅆ ㄷㅏ S ㄷㅏ ㅅㅣ S ㄷㅗㄹ ㅇㅏ ㄱㅏㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/197_003_1730.wav,ㅈㅡㄱ S ㅁㅐㄴ ㅅㅡ ㅍㅡㄹ ㄹㅔ ㅇㅣㄴ ㅇㅡㄴ S ㅇㅣ S ㅇㅕ ㅈㅏ ㄱㅏ S ㅇㅣ ㄱㅓㄹ S ㅇㅏㄹ ㄱㅔㅆ ㅇㅓ S ㄹㅏ ㄴㅡㄴ S ㅍㅕㄴ ㄱㅕㄴ S ㅅㅓㄲ ㅇㅣㄴ S ㅎㅘㄱ ㅅㅣㄴ ㅇㅔ ㅅㅓ S ㅂㅣ ㄹㅗㅅ ㄷㅚㄴ ㄷㅏ
